Word,Lg10WF,Lg10CD,Dom_PoS_SUBTLEX,Percentage_dom_PoS,Zipf-value,Klattese
tucker,2.564666064,1.886490725,Name,0.950819672,3.856500206,t^ˈ-kR
tucson,2.100370545,1.84509804,Name,1,3.392204687,tuˈ-saˌn
tuesday,3.08170727,2.88422877,Name,0.980817348,4.373541412,tuˈz-di
tuesdays,1.903089987,1.832508913,Name,0.975,3.194924129,tuˈz-deˌz
tug,2.149219113,1.903089987,Noun,0.611510791,3.441053255,t^ˈg
tuition,2.315970345,2.149219113,Noun,1,3.607804488,tyu-Iˈ-S^n
tulips,1.770852012,1.633468456,Noun,1,3.062686154,tuˈ-l^ps
tulsa,1.986771734,1.653212514,Name,0.831578947,3.278605876,t^ˈl-s^
tumble,1.903089987,1.812913357,Verb,0.582278481,3.194924129,t^ˈm-b^l
tumbling,1.799340549,1.740362689,Verb,0.758064516,3.091174692,t^ˈm-b^l-IG
tummy,2.250420002,2.149219113,Noun,0.994285714,3.542254144,t^ˈ-mi
tumor,2.421603927,2.120573931,Noun,0.996168582,3.713438069,tuˈ-mR
tumors,1.748188027,1.568201724,Noun,1,3.040022169,tuˈ-mRz
tuna,2.611723308,2.389166084,Noun,0.995073892,3.90355745,tuˈ-n^
tune,2.901458321,2.742725131,Noun,0.757537688,4.193292464,tuˈn
tuned,2.26245109,2.209515015,Verb,0.983516484,3.554285232,tuˈnd
tunes,2.292256071,2.173186268,Noun,0.8,3.584090214,tuˈnz
tung,1.939519253,1.255272505,Name,0.837209302,3.231353395,t^ˈG
tuning,1.986771734,1.832508913,Verb,0.65625,3.278605876,tuˈ-nIG
tunnel,2.960470778,2.649334859,Noun,0.964873765,4.25230492,t^ˈ-n^l
tunnels,2.346352974,2.123851641,Noun,1,3.638187117,t^ˈ-n^lz
turban,1.826074803,1.477121255,Noun,1,3.117908945,tRˈ-b^n
turbo,2.173186268,1.77815125,Noun,0.993288591,3.465020411,tRˈ-bo
turbulence,2,1.857332496,Noun,1,3.291834142,tRˈ-by^-l^ns
turf,2.340444115,2.247973266,Noun,0.972477064,3.632278257,tRˈf
turk,2.190331698,1.662757832,Noun,0.974025974,3.48216584,tRˈk
turkey,3.062205809,2.758154622,Noun,0.813043478,4.354039951,tRˈ-ki
turkeys,1.826074803,1.77815125,Noun,0.96969697,3.117908945,tRˈ-kiz
turkish,2.301029996,2.017033339,Adjective,0.989949749,3.592864138,tRˈ-kIS
turks,1.903089987,1.681241237,Noun,1,3.194924129,tRˈks
turmoil,1.806179974,1.755874856,Noun,1,3.098014116,tRˈ-mOˌl
turn,4.193986763,3.773201142,Verb,0.812572014,5.485820905,tRˈn
turned,3.731508184,3.539076099,Verb,0.997587231,5.023342326,tRˈnd
turner,2.759667845,2.238046103,Name,0.992970123,4.051501987,tRˈ-nR
turning,3.314288661,3.212453961,Verb,0.881125667,4.606122803,tRˈ-nIG
turnip,1.949390007,1.662757832,Noun,0.875,3.241224149,tRˈ-n^p
turnout,1.929418926,1.892094603,Noun,1,3.221253068,tRˈn-Wˌt
turns,3.407050815,3.278524965,Verb,0.918071345,4.698884957,tRˈnz
turnstiles,1.77815125,0.84509804,Name,0.881355932,3.069985393,tRˈn-stYˌlz
turtle,2.939519253,2.414973348,Noun,0.991944764,4.231353395,tRˈ-t^l
turtles,2.187520721,1.819543936,Noun,1,3.479354863,tRˈ-t^lz
tush,1.826074803,1.770852012,Noun,0.796875,3.117908945,tUˈS
tutor,2.372912003,2.164352856,Noun,0.769230769,3.664746145,tuˈ-tR
tutoring,2.012837225,1.826074803,Adjective,0.803921569,3.304671367,tuˈ-tR-IG
tux,2.247973266,2.096910013,Noun,0.965909091,3.539807409,t^ˈks
tuxedo,2.201397124,2.025305865,Noun,0.98089172,3.493231266,t^ˌk-siˈ-do
tv,3.716003344,3.354876423,Noun,1,5.007837486,tiˈ-viˈ
twain,2.164352856,1.806179974,Noun,0.617021277,3.456186998,tweˈn
twas,1.86332286,1.748188027,Noun,1,3.155157002,tw^ˈz
tweed,1.792391689,1.505149978,Noun,0.540983607,3.084225832,twiˈd
tweezers,1.72427587,1.653212514,Noun,1,3.016110012,twiˈ-zRz
twelve,2.982723388,2.812913357,Number,0.998958333,4.27455753,twEˈlv
twenties,1.832508913,1.72427587,Number,1,3.124343055,twEˈn-tiz
twenty,3.139564266,2.950851459,Number,0.998546512,4.431398408,twEˈn-ti
twice,3.504062883,3.35945602,Adverb,0.999373041,4.795897025,twYˈs
twig,1.84509804,1.799340549,Noun,0.985507246,3.136932182,twIˈg
twilight,2.195899652,2.06069784,Noun,0.903846154,3.487733795,twYˈ-lYˌt
twin,2.726727209,2.531478917,Noun,0.866541353,4.018561351,twIˈn
twinkle,2.198657087,1.886490725,Verb,0.664516129,3.490491229,twIˈG-k^l
twins,2.887054378,2.67669361,Noun,0.981794538,4.17888852,twIˈnz
twirl,1.832508913,1.73239376,Verb,0.835820896,3.124343055,twRˈl
twist,2.808885867,2.667452953,Noun,0.510903427,4.10072001,twIˈst
twisted,2.733197265,2.656098202,Verb,0.566666667,4.025031407,twIˈ-st^d
twister,1.903089987,1.770852012,Noun,1,3.194924129,twIˈ-stR
twisting,2.049218023,1.995635195,Verb,0.693693694,3.341052165,twIˈ-stIG
twists,1.77815125,1.716003344,Noun,0.610169492,3.069985393,twIˈsts
twitch,2.041392685,1.812913357,Verb,0.462962963,3.333226827,twIˈC
twitching,1.748188027,1.698970004,Verb,0.886792453,3.040022169,twIˈ-CIG
two,4.735479133,3.901294817,Number,0.998454263,6.027313275,tuˈ
twos,1.892094603,1.838849091,Number,1,3.183928745,tuˈz
tycoon,1.72427587,1.662757832,Noun,1,3.016110012,tY-kuˈn
tying,2.201397124,2.170261715,Verb,0.930379747,3.493231266,tYˈ-IG
tyler,2.851258349,2.1430148,Name,0.988603989,4.143092491,tYˈ-lR
type,3.490520309,3.282848603,Noun,0.965706891,4.782354452,tYˈp
typed,1.959041392,1.892094603,Verb,0.944444444,3.250875534,tYˈpt
types,2.681241237,2.627365857,Noun,0.983298539,3.97307538,tYˈps
typewriter,2.209515015,1.968482949,Noun,1,3.501349157,tYˈp-rYˌ-tR
typhoon,1.880813592,1.544068044,Noun,0.88,3.172647734,tYˌ-fuˈn
typical,2.808210973,2.702430536,Adjective,1,4.100045115,tIˈ-p^-k^l
typically,2.1430148,2.071882007,Adverb,1,3.434848942,tIˈ-pIk-li
typing,2.220108088,2.123851641,Noun,0.527272727,3.51194223,tYˈ-pIG
tyranny,1.919078092,1.832508913,Noun,1,3.210912235,tIˈ-r^-ni
tyrant,1.995635195,1.903089987,Noun,1,3.287469337,tYˈ-r^nt
tyre,2.096910013,1.740362689,Noun,1,3.388744155,tYˈr
tyrone,2.004321374,1.602059991,Name,1,3.296155516,tYˌ-roˈn
u,3.399154334,3.056142262,Letter,0.841558442,4.690988476,yuˈ
ugh,2.868644438,2.655138435,Interjection,1,4.160478581,^ˈg
ugliest,1.913813852,1.875061263,Adjective,1,3.205647995,^ˈg-li-^st
ugliness,1.806179974,1.763427994,Noun,1,3.098014116,^ˈg-li-n^s
ugly,3.33264041,3.156549151,Adjective,0.999534884,4.624474553,^ˈg-li
uh,4.563243701,3.588271707,Interjection,1,5.855077843,^ˈ
ulcer,2.120573931,1.939519253,Noun,1,3.412408073,^ˈl-sR
ulcers,1.812913357,1.681241237,Noun,1,3.104747499,^ˈl-sRz
ultimate,2.663700925,2.562292864,Adjective,1,3.955535068,^ˈl-t^-m^t
ultimately,2.460897843,2.383815366,Adverb,1,3.752731985,^ˈl-t^-m^t-li
ultimatum,1.826074803,1.707570176,Noun,0.984615385,3.117908945,^ˌl-t^-meˈ-t^m
ultra,1.763427994,1.431363764,Adverb,1,3.055262136,^ˈl-tr^
ultrasound,2.100370545,1.880813592,Noun,0.888,3.392204687,^ˌl-tr^-sWˈnd
ulysses,1.73239376,1.462397998,Name,1,3.024227902,yu-lIˈ-siz
um,4.049140463,3.442009159,Interjection,1,5.340974605,^ˈm
umbilical,1.799340549,1.716003344,Adjective,1,3.091174692,^m-bIˈ-lI-k^l
umbrella,2.583198774,2.322219295,Noun,1,3.875032916,^m-brEˈ-l^
umbrellas,1.716003344,1.612783857,Noun,1,3.007837486,^m-brEˈ-l^z
umm,2.525044807,2.045322979,Interjection,1,3.816878949,^ˈm
umpire,1.740362689,1.491361694,Noun,1,3.032196832,^ˈm-pYˌ-R
un,2.591064607,2.340444115,Name,0.558333333,3.882898749,^ˈn
una,1.939519253,1.69019608,Noun,0.593023256,3.231353395,uˈ-n^
unable,2.719331287,2.640481437,Adjective,1,4.011165429,^n-eˈ-b^l
unacceptable,2.434568904,2.365487985,Adjective,1,3.726403046,^ˌn-@k-sEˈp-t^-b^l
unanimous,2.033423755,1.982271233,Adjective,1,3.325257898,yu-n@ˈ-n^-m^s
unannounced,1.832508913,1.806179974,Adjective,1,3.124343055,^ˌn-^-nWˈnst
unarmed,2.29666519,2.204119983,Adjective,1,3.588499332,^n-aˈrmd
unattended,1.716003344,1.662757832,Adjective,1,3.007837486,^n-^-tEˈn-dId
unattractive,1.968482949,1.934498451,Adjective,1,3.260317091,^ˌn-^-tr@ˈk-tIv
unauthorized,2.075546961,1.973127854,Adjective,1,3.367381104,^n-cˈ-TR-Yˌzd
unavailable,2.025305865,1.977723605,Adjective,1,3.317140007,^ˌn-^-veˈ-l^-b^l
unavoidable,1.792391689,1.770852012,Adjective,1,3.084225832,^ˌn-^-vOˈ-d^-b^l
unaware,2.08278537,2.053078443,Adjective,1,3.374619512,^ˌn-^-wEˈr
unbearable,2.113943352,2.08278537,Adjective,1,3.405777494,^n-bEˈ-r^-b^l
unbelievable,3.176380692,3.041787319,Adjective,1,4.468214834,^ˌn-b^-liˈ-v^-b^l
unbelievably,2.053078443,2.041392685,Adverb,1,3.344912586,^ˌn-b^-liˈ-v^-bli
unborn,2.068185862,1.968482949,Adjective,1,3.360020004,^ˈn-bcˈrn
uncanny,1.886490725,1.84509804,Adjective,1,3.178324867,^n-k@ˈ-ni
uncertain,2.086359831,2.053078443,Adjective,1,3.378193973,^n-sRˈ-t^n
uncertainty,1.84509804,1.792391689,Noun,1,3.136932182,^n-sRˈ-t^n-ti
uncharted,1.785329835,1.740362689,Adjective,1,3.077163977,^n-Caˈr-tId
uncle,3.80126647,3.270911639,Noun,0.999049128,5.093100613,^ˈG-k^l
unclean,1.819543936,1.672097858,Adjective,1,3.111378078,^n-kliˈn
unclear,1.880813592,1.851258349,Adjective,1,3.172647734,^n-klIˈr
uncles,2.045322979,1.86923172,Noun,1,3.337157121,^ˈG-k^lz
uncomfortable,2.902546779,2.810232518,Adjective,1,4.194380921,^n-k^ˈm-fR-t^-b^l
uncommon,2.045322979,1.986771734,Adjective,1,3.337157121,^n-kaˈ-m^n
unconscious,2.766412847,2.682145076,Adjective,0.965576592,4.058246989,^ˌn-kaˈn-S^s
uncontrollable,1.755874856,1.740362689,Adjective,1,3.047708998,^ˌn-k^n-troˈ-l^-b^l
uncool,1.826074803,1.748188027,Noun,0.575757576,3.117908945,^ˌn-kuˈl
uncover,1.995635195,1.944482672,Verb,1,3.287469337,^n-k^ˈ-vR
uncovered,2.117271296,2.075546961,Verb,0.946153846,3.409105438,^n-k^ˈ-vRd
undefeated,2.049218023,1.880813592,Adjective,0.990990991,3.341052165,^ˌn-dI-fiˈ-tId
under,4.12577395,3.746400644,Preposition,0.898966447,5.417608092,^ˈn-dR
underage,2.049218023,1.977723605,Adjective,1,3.341052165,^ˈn-dR-IJ
undercover,2.777426822,2.519827994,Adjective,0.989966555,4.069260965,^ˌn-dR-k^ˈ-vR
underestimate,2.413299764,2.371067862,Verb,1,3.705133906,^ˈn-dR-Eˈ-st^-meˌt
underestimated,2.11058971,2.075546961,Verb,0.984251969,3.402423852,^ˈn-dR-Eˈ-st^-meˌ-tId
underground,2.788168371,2.609594409,Adjective,0.469820555,4.080002513,^ˈn-dR-grWˌnd
underlying,1.812913357,1.755874856,Adjective,0.765625,3.104747499,^ˌn-dR-lYˈ-IG
undermine,1.875061263,1.84509804,Verb,1,3.166895406,^ˈn-dR-mYˌn
underneath,2.919078092,2.840733235,Preposition,0.624849216,4.210912235,^ˌn-dR-niˈT
underpants,2.178976947,2.012837225,Noun,0.953333333,3.470811089,^ˈn-dR-p@ˌnts
understand,4.39104102,3.833274639,Verb,1,5.682875162,^ˌn-dR-st@ˈnd
understandable,2.305351369,2.274157849,Adjective,1,3.597185512,^ˌn-dR-st@ˈn-d^-b^l
understanding,3.048441804,2.95230801,Noun,0.698028674,4.340275946,^ˌn-dR-st@ˈn-dIG
understands,2.740362689,2.694605199,Verb,1,4.032196832,^ˌn-dR-st@ˈndz
understatement,1.949390007,1.934498451,Noun,1,3.241224149,^ˈn-dR-steˌt-m^nt
understood,3.214843848,3.078456818,Verb,0.995082975,4.50667799,^ˌn-dR-stUˈd
understudy,1.995635195,1.681241237,Noun,0.979591837,3.287469337,^ˈn-dR-st^ˌ-di
undertake,1.72427587,1.69019608,Verb,1,3.016110012,^ˈn-dR-teˌk
undertaker,1.897627091,1.826074803,Noun,0.987179487,3.189461233,^ˈn-dR-teˌ-kR
underwater,2.51054501,2.33243846,Adverb,0.626959248,3.802379152,^ˈn-dR-wcˌ-tR
underway,2.173186268,2.11058971,Adverb,1,3.465020411,^ˌn-dR-weˈ
underwear,3.043755127,2.877946952,Noun,0.999093382,4.335589269,^ˈn-dR-wEˌr
underworld,2.260071388,2.093421685,Noun,1,3.55190553,^ˈn-dR-wRˌld
undetected,1.763427994,1.707570176,Adjective,1,3.055262136,^ˌn-dI-tEˈk-tId
undo,2.350248018,2.274157849,Verb,1,3.64208216,^n-duˈ
undone,2.100370545,2.049218023,Verb,0.936507937,3.392204687,^n-d^ˈn
undoubtedly,2.235528447,2.155336037,Adverb,1,3.527362589,^n-dWˈ-tId-li
undress,2.096910013,2.004321374,Verb,0.891666667,3.388744155,^n-drEˈs
undressed,2.093421685,2.029383778,Adjective,0.544715447,3.385255827,^n-drEˈst
uneasy,2.029383778,1.991226076,Adjective,1,3.32121792,^n-iˈ-zi
unemployed,2.271841607,2.181843588,Adjective,1,3.563675749,^ˌn-Em-plOˈd
unemployment,2.206825876,2.079181246,Noun,1,3.498660018,^ˌn-Im-plOˈ-m^nt
unethical,1.959041392,1.880813592,Adjective,0.988888889,3.250875534,^n-Eˈ-TI-k^l
unexpected,2.652246341,2.593286067,Adjective,1,3.944080483,^ˌn-Ik-spEˈk-tId
unexpectedly,1.959041392,1.897627091,Adverb,1,3.250875534,^ˌn-Ik-spEˈk-tId-li
unexplained,1.903089987,1.812913357,Adjective,1,3.194924129,^ˌn-Ik-spleˈnd
unfair,2.701567985,2.614897216,Adjective,1,3.993402127,^n-fEˈr
unfaithful,2.08278537,2.021189299,Adjective,1,3.374619512,^n-feˈT-f^l
unfamiliar,1.897627091,1.880813592,Adjective,1,3.189461233,^ˌn-f^-mIˈ-lyR
unfinished,2.255272505,2.161368002,Adjective,1,3.547106647,^n-fIˈ-nISt
unfit,1.903089987,1.838849091,Adjective,0.962025316,3.194924129,^n-fIˈt
unfold,1.84509804,1.785329835,Verb,1,3.136932182,^n-foˈld
unforgivable,2.004321374,1.929418926,Adjective,0.99009901,3.296155516,^ˌn-fcr-gIˈ-v^-b^l
unfortunate,2.781755375,2.705007959,Adjective,1,4.073589517,^n-fcˈr-C^-n^t
unfortunately,3.218272854,3.125806458,Adverb,1,4.510106996,^n-fcˈr-C^-n^t-li
unfriendly,1.73239376,1.707570176,Adjective,1,3.024227902,^n-frEˈnd-li
ungrateful,2.372912003,2.31386722,Adjective,1,3.664746145,^n-greˈt-f^l
unhappiness,1.77815125,1.73239376,Noun,1,3.069985393,^n-h@ˈ-pi-nIs
unhappy,2.926342447,2.794488047,Adjective,1,4.218176589,^n-h@ˈ-pi
unharmed,1.892094603,1.84509804,Adjective,1,3.183928745,^n-haˈrmd
unhealthy,1.924279286,1.897627091,Adjective,1,3.216113428,^n-hEˈl-Ti
unheard,1.886490725,1.851258349,Adjective,1,3.178324867,^n-hRˈd
unholy,1.838849091,1.799340549,Adjective,1,3.130683233,^n-hoˈ-li
unicorn,2.103803721,1.579783597,Noun,0.992063492,3.395637863,yuˈ-nI-kcˌrn
unidentified,2.274157849,2.170261715,Adjective,1,3.565991991,^ˌn-Y-dEˈn-t^-fYˌd
unification,1.919078092,1.204119983,Noun,1,3.210912235,yuˌ-n^-f^-keˈ-S^n
unified,1.77815125,1.62324929,Adjective,0.728813559,3.069985393,yuˈ-n^-fYˌd
uniform,3.102776615,2.907948522,Noun,0.920948617,4.394610757,yuˈ-n^-fcˌrm
uniforms,2.606381365,2.451786436,Noun,1,3.898215507,yuˈ-n^-fcˌrmz
unimportant,2.100370545,2.029383778,Adjective,1,3.392204687,^n-Im-pcˈr-t^nt
uninvited,1.857332496,1.838849091,Adjective,1,3.149166639,^ˌn-In-vYˈ-tId
union,3.046104787,2.80140371,Noun,0.816216216,4.337938929,yuˈ-ny^n
unions,1.857332496,1.672097858,Noun,1,3.149166639,yuˈ-ny^nz
unique,2.843232778,2.72427587,Adjective,1,4.13506692,yu-niˈk
unit,3.266231697,3.003460532,Noun,0.999457995,4.558065839,yuˈ-n^t
unite,2.190331698,2.10720997,Verb,1,3.48216584,yuˈ-nYˌt
united,3.409087369,3.064083436,Name,0.727272727,4.700921512,yu-nYˈ-t^d
units,3.014100322,2.775974331,Noun,0.999029126,4.305934464,yuˈ-n^ts
unity,2.1430148,1.939519253,Noun,0.985611511,3.434848942,yuˈ-n^-ti
universal,2.477121255,2.283301229,Adjective,1,3.768955397,yuˌ-n^-vRˈ-s^l
universe,3.11058971,2.847572659,Noun,0.984484096,4.402423852,yuˈ-n^-vRˌs
universities,1.857332496,1.77815125,Noun,1,3.149166639,yuˌ-n^-vRˈ-s^-tiz
university,3.080626487,2.84135947,Noun,0.998341625,4.372460629,yuˌ-n^-vRˈ-s^-ti
unjust,1.77815125,1.748188027,Adjective,1,3.069985393,^n-J^ˈst
unkind,1.857332496,1.812913357,Adjective,1,3.149166639,^n-kYˈnd
unknown,2.889301703,2.770852012,Adjective,1,4.181135845,^n-noˈn
unleash,1.934498451,1.86923172,Verb,1,3.226332593,^n-liˈS
unleashed,1.72427587,1.698970004,Verb,0.980769231,3.016110012,^n-liˈSt
unless,3.763353109,3.562768543,Conjunction,1,5.055187251,^n-lEˈs
unlike,2.725094521,2.682145076,Preposition,0.590566038,4.016928663,^n-lYˈk
unlikely,2.413299764,2.376576957,Adjective,1,3.705133906,^n-lYˈk-li
unlimited,2.158362492,2.071882007,Adjective,1,3.450196634,^n-lIˈ-m^-t^d
unload,2.372912003,2.283301229,Verb,1,3.664746145,^n-loˈd
unloaded,1.875061263,1.851258349,Verb,0.917808219,3.166895406,^n-loˈ-d^d
unloading,1.954242509,1.84509804,Verb,0.741573034,3.246076652,^n-loˈ-dIG
unlock,2.44870632,2.382017043,Verb,1,3.740540462,^n-laˈk
unlocked,2.290034611,2.238046103,Verb,0.964102564,3.581868754,^n-laˈkt
unlucky,2.324282455,2.222716471,Adjective,1,3.616116597,^n-l^ˈ-ki
unmarked,1.851258349,1.77815125,Adjective,1,3.143092491,^n-maˈrkt
unmarried,2.021189299,1.919078092,Adjective,1,3.313023441,^n-mEˈ-rid
unnatural,2.149219113,2.053078443,Adjective,1,3.441053255,^n-n@ˈ-CR-^l
unnecessary,2.501059262,2.44870632,Adjective,1,3.792893404,^n-nEˈ-s^-sEˌ-ri
unnoticed,1.799340549,1.763427994,Adjective,1,3.091174692,^n-noˈ-tIst
unorthodox,1.86332286,1.84509804,Adjective,1,3.155157002,^-ncˈr-T^-daˌks
unpack,2.220108088,2.176091259,Verb,1,3.51194223,^n-p@ˈk
unpacked,1.77815125,1.748188027,Verb,0.966101695,3.069985393,^n-p@ˈkt
unpacking,1.763427994,1.73239376,Verb,0.859649123,3.055262136,^n-p@ˈ-kIG
unpaid,1.716003344,1.662757832,Adjective,1,3.007837486,^n-peˈd
unpleasant,2.494154594,2.42975228,Adjective,1,3.785988736,^n-plEˈ-z^nt
unpopular,1.826074803,1.77815125,Adjective,1,3.117908945,^ˌn-paˈ-py^-lR
unprecedented,1.908485019,1.875061263,Adjective,1,3.200319161,^n-prEˈ-sI-dEˌn-tId
unpredictable,2.245512668,2.204119983,Adjective,1,3.53734681,^ˌn-prI-dIˈk-t^-b^l
unprepared,1.897627091,1.875061263,Adjective,1,3.189461233,^ˌn-pri-pEˈrd
unprofessional,1.892094603,1.838849091,Adjective,1,3.183928745,^ˌn-pr^-fEˈ-S^-n^l
unprotected,1.806179974,1.740362689,Adjective,0.984126984,3.098014116,^ˌn-pr^-tEˈk-tId
unreal,2.10720997,2.06069784,Adjective,1,3.399044112,^n-riˈl
unrealistic,1.755874856,1.707570176,Adjective,1,3.047708998,^n-riˌ-lIˈ-stIk
unreasonable,2.290034611,2.198657087,Adjective,1,3.581868754,^n-riˈz-n^-b^l
unrelated,1.740362689,1.707570176,Adjective,1,3.032196832,^ˌn-rI-leˈ-tId
unreliable,1.934498451,1.875061263,Adjective,0.988235294,3.226332593,^ˌn-rI-lYˈ-^-b^l
unrest,1.72427587,1.698970004,Noun,1,3.016110012,^n-rEˈst
unsafe,1.892094603,1.832508913,Adjective,1,3.183928745,^n-seˈf
unseen,2.045322979,1.949390007,Adjective,1,3.337157121,^n-siˈn
unsolved,2.029383778,1.924279286,Adjective,1,3.32121792,^n-saˈlvd
unspeakable,1.982271233,1.939519253,Adjective,1,3.274105375,^n-spiˈ-k^-b^l
unspoken,1.770852012,1.681241237,Adjective,1,3.062686154,^n-spoˈ-k^n
unstable,2.416640507,2.330413773,Adjective,1,3.708474649,^n-steˈ-b^l
unstoppable,1.944482672,1.875061263,Adjective,0.976744186,3.236316814,^n-staˈ-p^-b^l
unsure,1.72427587,1.698970004,Adjective,1,3.016110012,^n-SUˈr
unsuspecting,1.73239376,1.69019608,Adjective,1,3.024227902,^ˌn-s^-spEˈk-tIG
unthinkable,1.84509804,1.826074803,Adjective,1,3.136932182,^n-TIˈG-k^-b^l
untie,2.423245874,2.240549248,Verb,1,3.715080016,^n-tYˈ
untied,1.748188027,1.69019608,Verb,0.945454545,3.040022169,^n-tYˈd
until,4.18828148,3.787460475,Conjunction,0.852853437,5.480115622,^n-tIˈl
unto,2.591064607,2.401400541,Preposition,1,3.882898749,^ˈn-tu
untold,1.799340549,1.698970004,Adjective,1,3.091174692,^n-toˈld
untouched,1.72427587,1.716003344,Adjective,1,3.016110012,^n-t^ˈCt
untraceable,1.77815125,1.748188027,Adjective,1,3.069985393,^n-treˈ-s^-b^l
untrue,1.875061263,1.806179974,Adjective,1,3.166895406,^n-truˈ
unusual,3.083144143,2.969415912,Adjective,1,4.374978285,^-nyuˈ-Z^-w^l
unusually,1.982271233,1.963787827,Adverb,1,3.274105375,^-nyuˈ-Z^w-^-li
unveiling,1.72427587,1.643452676,Verb,0.807692308,3.016110012,^n-veˈ-lIG
unwanted,1.851258349,1.812913357,Adjective,1,3.143092491,^n-wcˈn-tId
unwilling,1.77815125,1.755874856,Adjective,1,3.069985393,^n-wIˈ-lIG
unwind,1.826074803,1.770852012,Verb,1,3.117908945,^n-wYˈnd
unworthy,1.991226076,1.908485019,Adjective,1,3.283060218,^n-wRˈ-Di
up,5.272238561,3.92147838,Adverb,0.925113808,6.564072703,^ˈp
upbeat,1.755874856,1.672097858,Adjective,1,3.047708998,^ˈp-biˌt
upbringing,1.77815125,1.755874856,Noun,1,3.069985393,^ˈp-brIˌ-GIG
upcoming,1.949390007,1.929418926,Adjective,1,3.241224149,^ˈp-k^ˌ-mIG
update,2.403120521,2.340444115,Noun,0.603174603,3.694954663,^p-deˈt
updated,1.832508913,1.806179974,Verb,0.552238806,3.124343055,^p-deˈ-t^d
updates,1.77815125,1.763427994,Noun,0.694915254,3.069985393,^p-deˈts
upgrade,2.045322979,1.949390007,Noun,0.536363636,3.337157121,^p-greˈd
uphold,2.093421685,2.06069784,Verb,1,3.385255827,^p-hoˈld
upholstery,1.77815125,1.672097858,Noun,1,3.069985393,^p-oˈl-stR-i
upon,3.505149978,3.259593879,Preposition,1,4.79698412,^-paˈn
upper,2.790285164,2.685741739,Adjective,0.993474715,4.082119306,^ˈ-pR
upright,2.190331698,2.127104798,Adjective,0.519480519,3.48216584,^p-rYˈt
uprising,1.77815125,1.643452676,Noun,1,3.069985393,^-prYˈ-zIG
uproar,1.73239376,1.672097858,Noun,0.943396226,3.024227902,^ˈp-rcˌr
ups,2.117271296,2.075546961,Noun,1,3.409105438,^ˈps
upset,3.57989787,3.371990911,Verb,0.593840484,4.871732012,^p-sEˈt
upsets,1.886490725,1.84509804,Verb,0.881578947,3.178324867,^p-sEˈts
upsetting,2.340444115,2.311753861,Verb,0.642201835,3.632278257,^p-sEˈ-tIG
upside,2.67669361,2.608526034,Adverb,0.73628692,3.968527752,^ˈp-sYˈd
upstairs,3.557266529,3.333648757,Adverb,0.958078845,4.849100671,^p-stEˈrz
upstanding,1.755874856,1.73239376,Adjective,1,3.047708998,^ˈp-st@ˌn-dIG
upstate,2.120573931,2.033423755,Adverb,0.763358779,3.412408073,^ˈp-steˈt
upstream,1.716003344,1.612783857,Adverb,0.882352941,3.007837486,^ˈp-striˈm
uptight,2.315970345,2.204119983,Adjective,1,3.607804488,^p-tYˈt
uptown,2.392696953,2.195899652,Adverb,0.808943089,3.684531095,^ˈp-tWˈn
upward,1.939519253,1.880813592,Adjective,0.534883721,3.231353395,^ˈp-wRd
uranium,2.041392685,1.672097858,Noun,1,3.333226827,yR-eˈ-ni-^m
urban,2.376576957,2.220108088,Adjective,0.966386555,3.668411099,Rˈ-b^n
urge,2.531478917,2.488550717,Noun,0.682352941,3.823313059,RˈJ
